"","Var2","Var1","pval","qval","rho","n","treatment","Var1ASV","PhylumVar1","FamilyVar1","Var2ASV","PhylumVar2","FamilyVar2"
"3001","ASV675","ASV32",0,0,0.730010526296731,40,"SCFP","de465877dc651a154f71a1a2fc396e69","Firmicutes","Lachnospiraceae","07978046c33a0a012d6e83d930dcd49f","Firmicutes","Erysipelotrichaceae"
"3002","ASV675","ASV279",0,0,0.711562340354126,34,"SCFP","1e3c0855907e39d0df0558e70fc00a7e","Firmicutes","Lachnospiraceae","07978046c33a0a012d6e83d930dcd49f","Firmicutes","Erysipelotrichaceae"
"3003","ASV675","ASV20",0,0,0.716655448540017,40,"SCFP","badbfd2b58467ef60bc1d748035097b8","Firmicutes","Ruminococcaceae","07978046c33a0a012d6e83d930dcd49f","Firmicutes","Erysipelotrichaceae"
"3006","ASV688","ASV91",0,0,0.701505712843471,30,"SCFP","44daa55f2a250900410552f921fd0a85","Firmicutes"," o__Clostridiales","9c762f5665e85e1d05bc931a6aa50708","Tenericutes","Anaeroplasmataceae"
"3007","ASV688","ASV13",0,0,0.702265255815018,30,"SCFP","c0a4573d567ff3145a43d284b8c43627","Firmicutes","Ruminococcaceae","9c762f5665e85e1d05bc931a6aa50708","Tenericutes","Anaeroplasmataceae"
"3008","ASV688","ASV288",0,0,0.71456841766188,29,"SCFP","0cb0398a4a4390c9e8a4ba40177b19fd","Firmicutes","Lachnospiraceae","9c762f5665e85e1d05bc931a6aa50708","Tenericutes","Anaeroplasmataceae"
"3009","ASV688","ASV702",0,0,0.700281542470953,28,"SCFP","c4ef84c484580d6bcf7ec4bc056a3fad","Firmicutes","Ruminococcaceae","9c762f5665e85e1d05bc931a6aa50708","Tenericutes","Anaeroplasmataceae"
"3010","ASV688","ASV61",0,0,0.720695870952895,29,"SCFP","3be669c79b71499434e9ff16f6d304ab","Bacteroidetes","Bacteroidaceae","9c762f5665e85e1d05bc931a6aa50708","Tenericutes","Anaeroplasmataceae"
"3011","ASV69","ASV178",0,0,0.701621199275377,41,"SCFP","81aeb9f99aec449d640b323b2b582ae6","Firmicutes","Ruminococcaceae","93d7014dad98bbcfb505f95914d86994","Bacteroidetes","Bacteroidaceae"
"3018","ASV69","ASV207",0,0,0.739187340708074,41,"SCFP","53eeb884f5e2d2fdbab352fd68c346d9","Bacteroidetes","S24-7","93d7014dad98bbcfb505f95914d86994","Bacteroidetes","Bacteroidaceae"
"3022","ASV69","ASV61",0,0,0.703956068683699,46,"SCFP","3be669c79b71499434e9ff16f6d304ab","Bacteroidetes","Bacteroidaceae","93d7014dad98bbcfb505f95914d86994","Bacteroidetes","Bacteroidaceae"
"3024","ASV69","ASV91",0,0,0.728692531383987,46,"SCFP","44daa55f2a250900410552f921fd0a85","Firmicutes"," o__Clostridiales","93d7014dad98bbcfb505f95914d86994","Bacteroidetes","Bacteroidaceae"
"3025","ASV69","ASV314",0,0,0.70487104725574,47,"SCFP","477d05a2e1dd6ea7f2c902e660c4faa5","Firmicutes","Mogibacteriaceae","93d7014dad98bbcfb505f95914d86994","Bacteroidetes","Bacteroidaceae"
"3026","ASV69","ASV288",0,0,0.748621023837768,44,"SCFP","0cb0398a4a4390c9e8a4ba40177b19fd","Firmicutes","Lachnospiraceae","93d7014dad98bbcfb505f95914d86994","Bacteroidetes","Bacteroidaceae"
"3028","ASV69","ASV13",0,0,0.744839811866171,48,"SCFP","c0a4573d567ff3145a43d284b8c43627","Firmicutes","Ruminococcaceae","93d7014dad98bbcfb505f95914d86994","Bacteroidetes","Bacteroidaceae"
"3039","ASV69","ASV407",0,0,0.705087979289347,38,"SCFP","f2ae5326f0aa7a099079e26e559496ed","Firmicutes","Lachnospiraceae","93d7014dad98bbcfb505f95914d86994","Bacteroidetes","Bacteroidaceae"
"3043","ASV698","ASV178",0,0,0.707981301525387,29,"SCFP","81aeb9f99aec449d640b323b2b582ae6","Firmicutes","Ruminococcaceae","7b4650879ae4581bf0e1cd8915f966f3","Firmicutes","Lachnospiraceae"
"3090","ASV70","ASV308",0,0,0.700122146026175,45,"SCFP","4ec5655c0f1b9e4cda53f357f54f4722","Firmicutes","Lachnospiraceae","bc212a9688de7d64cbe1c161c78fde4c","Firmicutes","Ruminococcaceae"
"3091","ASV70","ASV91",0,0,0.713954653147816,44,"SCFP","44daa55f2a250900410552f921fd0a85","Firmicutes"," o__Clostridiales","bc212a9688de7d64cbe1c161c78fde4c","Firmicutes","Ruminococcaceae"
"3092","ASV70","ASV110",0,0,0.786859557616687,46,"SCFP","0ce8b55560130da14065dbac4663b005","Firmicutes"," o__Clostridiales","bc212a9688de7d64cbe1c161c78fde4c","Firmicutes","Ruminococcaceae"
"3093","ASV70","ASV89",0,0,0.757851897000172,49,"SCFP","3ed8119a771c52c14ae6d180db4c9097","Firmicutes","Ruminococcaceae","bc212a9688de7d64cbe1c161c78fde4c","Firmicutes","Ruminococcaceae"
"3094","ASV70","ASV63",0,0,0.73379355688675,49,"SCFP","58975903ce9f4b74b444a9cc65c2470d","Actinobacteria","Coriobacteriaceae","bc212a9688de7d64cbe1c161c78fde4c","Firmicutes","Ruminococcaceae"
"3095","ASV70","ASV207",0,0,0.764011880398332,41,"SCFP","53eeb884f5e2d2fdbab352fd68c346d9","Bacteroidetes","S24-7","bc212a9688de7d64cbe1c161c78fde4c","Firmicutes","Ruminococcaceae"
"3096","ASV702","ASV73",0,0,0.712401380792418,40,"SCFP","7aab75ed5457c43539616871b031a845","Bacteroidetes","S24-7","c4ef84c484580d6bcf7ec4bc056a3fad","Firmicutes","Ruminococcaceae"
"3097","ASV702","ASV290",0,0,0.701694688705711,38,"SCFP","9440d6162a73fd6b36f9934936d3baba","Firmicutes"," o__Clostridiales","c4ef84c484580d6bcf7ec4bc056a3fad","Firmicutes","Ruminococcaceae"
"3098","ASV702","ASV637",0,0,0.721024288446579,28,"SCFP","c16b1f05fd2f94eac83f7896c38f9972","Firmicutes"," o__Clostridiales","c4ef84c484580d6bcf7ec4bc056a3fad","Firmicutes","Ruminococcaceae"
"3100","ASV702","ASV688",0,0,0.700281542470953,28,"SCFP","9c762f5665e85e1d05bc931a6aa50708","Tenericutes","Anaeroplasmataceae","c4ef84c484580d6bcf7ec4bc056a3fad","Firmicutes","Ruminococcaceae"
"3101","ASV702","ASV228",0,0,0.747051920351649,36,"SCFP","28986f2a0a82efc9b6fff5cdff7f8522","Firmicutes","Lachnospiraceae","c4ef84c484580d6bcf7ec4bc056a3fad","Firmicutes","Ruminococcaceae"
"3103","ASV702","ASV61",0,0,0.823197304584896,42,"SCFP","3be669c79b71499434e9ff16f6d304ab","Bacteroidetes","Bacteroidaceae","c4ef84c484580d6bcf7ec4bc056a3fad","Firmicutes","Ruminococcaceae"
"3104","ASV702","ASV91",0,0,0.797738898808403,43,"SCFP","44daa55f2a250900410552f921fd0a85","Firmicutes"," o__Clostridiales","c4ef84c484580d6bcf7ec4bc056a3fad","Firmicutes","Ruminococcaceae"
"3107","ASV702","ASV216",0,0,0.701357871471854,36,"SCFP","5dfa408aa788bc3f552d2d2ccf5278d8","Firmicutes","Lachnospiraceae","c4ef84c484580d6bcf7ec4bc056a3fad","Firmicutes","Ruminococcaceae"
"3108","ASV702","ASV407",0,0,0.748583077762779,34,"SCFP","f2ae5326f0aa7a099079e26e559496ed","Firmicutes","Lachnospiraceae","c4ef84c484580d6bcf7ec4bc056a3fad","Firmicutes","Ruminococcaceae"
"3109","ASV702","ASV639",0,0,0.735459201152219,33,"SCFP","0727087ccddd99af052ab671709ac3f4","Firmicutes","Ruminococcaceae","c4ef84c484580d6bcf7ec4bc056a3fad","Firmicutes","Ruminococcaceae"
"3112","ASV702","ASV515",0,0,0.760100558234319,32,"SCFP","d254bb540ddc0239a703c05f65cca367","Proteobacteria"," o__RF32","c4ef84c484580d6bcf7ec4bc056a3fad","Firmicutes","Ruminococcaceae"
"3114","ASV702","ASV171",0,0,0.727202109045655,39,"SCFP","6100fd89601b8c5988350fd5856a5ac2","Firmicutes"," o__Clostridiales","c4ef84c484580d6bcf7ec4bc056a3fad","Firmicutes","Ruminococcaceae"
"3117","ASV702","ASV306",0,0,0.736286914075296,37,"SCFP","4e2e37e10800e2135c3102ec7cf7fc60","Firmicutes","Lachnospiraceae","c4ef84c484580d6bcf7ec4bc056a3fad","Firmicutes","Ruminococcaceae"
"3119","ASV702","ASV1",0,0,0.740488275870007,44,"SCFP","2e58ed208e328a041a05626fd1502922","Bacteroidetes","Prevotellaceae","c4ef84c484580d6bcf7ec4bc056a3fad","Firmicutes","Ruminococcaceae"
"3120","ASV702","ASV207",0,0,0.725504385508451,37,"SCFP","53eeb884f5e2d2fdbab352fd68c346d9","Bacteroidetes","S24-7","c4ef84c484580d6bcf7ec4bc056a3fad","Firmicutes","Ruminococcaceae"
"3121","ASV702","ASV13",0,0,0.837453340583295,44,"SCFP","c0a4573d567ff3145a43d284b8c43627","Firmicutes","Ruminococcaceae","c4ef84c484580d6bcf7ec4bc056a3fad","Firmicutes","Ruminococcaceae"
"3123","ASV702","ASV569",0,0,0.713429178997137,29,"SCFP","b2940a34fe5063ff997ff2d77f11aaa5","Firmicutes","Ruminococcaceae","c4ef84c484580d6bcf7ec4bc056a3fad","Firmicutes","Ruminococcaceae"
"3124","ASV702","ASV766",0,0,0.721973960417313,31,"SCFP","9911c3420fd7333365793b76bec3b492","Firmicutes","Ruminococcaceae","c4ef84c484580d6bcf7ec4bc056a3fad","Firmicutes","Ruminococcaceae"
"3126","ASV702","ASV873",0,0,0.815372046958972,34,"SCFP","b1e07a67cb841ccfb5fff2efd97a28a5","Firmicutes","Mogibacteriaceae","c4ef84c484580d6bcf7ec4bc056a3fad","Firmicutes","Ruminococcaceae"
"3127","ASV702","ASV288",0,0,0.794664137361754,40,"SCFP","0cb0398a4a4390c9e8a4ba40177b19fd","Firmicutes","Lachnospiraceae","c4ef84c484580d6bcf7ec4bc056a3fad","Firmicutes","Ruminococcaceae"
"3129","ASV702","ASV30",0,0,0.742667226190362,44,"SCFP","3c35f189d17f4235d5a85a91c2a6006c","Bacteroidetes","Paraprevotellaceae","c4ef84c484580d6bcf7ec4bc056a3fad","Firmicutes","Ruminococcaceae"
"3132","ASV702","ASV314",0,0,0.725532998957176,44,"SCFP","477d05a2e1dd6ea7f2c902e660c4faa5","Firmicutes","Mogibacteriaceae","c4ef84c484580d6bcf7ec4bc056a3fad","Firmicutes","Ruminococcaceae"
"3133","ASV702","ASV249",0,0,0.784945405970101,37,"SCFP","0eed0d08df9a2404f6f9de7b4a0110b9","Bacteroidetes","Paraprevotellaceae","c4ef84c484580d6bcf7ec4bc056a3fad","Firmicutes","Ruminococcaceae"
"3134","ASV702","ASV311",0,0,0.779311596894689,42,"SCFP","9ea142f1050040bc89bc20c65f0a366c","Firmicutes","Ruminococcaceae","c4ef84c484580d6bcf7ec4bc056a3fad","Firmicutes","Ruminococcaceae"
"3136","ASV703","ASV327",0,0,0.72699563316926,25,"SCFP","4d51270f528334f614a88b22fe2a696f","Firmicutes"," o__Clostridiales","c3d4e3dd52b695d37a57cb89902cdd2b","Firmicutes","Lachnospiraceae"
"3137","ASV703","ASV555",0,0,0.729059566588025,26,"SCFP","b8c233f89925b4cb0ee5a33069b2f1af","Firmicutes","Lachnospiraceae","c3d4e3dd52b695d37a57cb89902cdd2b","Firmicutes","Lachnospiraceae"
"3138","ASV703","ASV436",0,0,0.757422105424754,25,"SCFP","05c125d916a6ed86253d18505070b6b4","Firmicutes"," o__Clostridiales","c3d4e3dd52b695d37a57cb89902cdd2b","Firmicutes","Lachnospiraceae"
"3139","ASV720","ASV436",0,0,0.706831282938362,25,"SCFP","05c125d916a6ed86253d18505070b6b4","Firmicutes"," o__Clostridiales","5a3dc0abe397b10df9a6988fb5db023b","Firmicutes","Ruminococcaceae"
"3140","ASV73","ASV171",0,0,0.79527907082075,45,"SCFP","6100fd89601b8c5988350fd5856a5ac2","Firmicutes"," o__Clostridiales","7aab75ed5457c43539616871b031a845","Bacteroidetes","S24-7"
"3141","ASV73","ASV288",0,0,0.780132288373677,44,"SCFP","0cb0398a4a4390c9e8a4ba40177b19fd","Firmicutes","Lachnospiraceae","7aab75ed5457c43539616871b031a845","Bacteroidetes","S24-7"
"3142","ASV73","ASV314",0,0,0.77051915751523,48,"SCFP","477d05a2e1dd6ea7f2c902e660c4faa5","Firmicutes","Mogibacteriaceae","7aab75ed5457c43539616871b031a845","Bacteroidetes","S24-7"
"3145","ASV73","ASV290",0,0,0.803167530289106,44,"SCFP","9440d6162a73fd6b36f9934936d3baba","Firmicutes"," o__Clostridiales","7aab75ed5457c43539616871b031a845","Bacteroidetes","S24-7"
"3151","ASV73","ASV13",0,0,0.830887475364231,50,"SCFP","c0a4573d567ff3145a43d284b8c43627","Firmicutes","Ruminococcaceae","7aab75ed5457c43539616871b031a845","Bacteroidetes","S24-7"
"3153","ASV73","ASV110",0,0,0.782135480621409,46,"SCFP","0ce8b55560130da14065dbac4663b005","Firmicutes"," o__Clostridiales","7aab75ed5457c43539616871b031a845","Bacteroidetes","S24-7"
"3156","ASV73","ASV306",0,0,0.732628624187299,40,"SCFP","4e2e37e10800e2135c3102ec7cf7fc60","Firmicutes","Lachnospiraceae","7aab75ed5457c43539616871b031a845","Bacteroidetes","S24-7"
"3162","ASV73","ASV207",0,0,0.748892157107091,40,"SCFP","53eeb884f5e2d2fdbab352fd68c346d9","Bacteroidetes","S24-7","7aab75ed5457c43539616871b031a845","Bacteroidetes","S24-7"
"3166","ASV73","ASV1",0,0,0.780369418438185,51,"SCFP","2e58ed208e328a041a05626fd1502922","Bacteroidetes","Prevotellaceae","7aab75ed5457c43539616871b031a845","Bacteroidetes","S24-7"
"3167","ASV73","ASV178",0,0,0.714776081307064,41,"SCFP","81aeb9f99aec449d640b323b2b582ae6","Firmicutes","Ruminococcaceae","7aab75ed5457c43539616871b031a845","Bacteroidetes","S24-7"
"3169","ASV73","ASV308",0,0,0.80453049861699,46,"SCFP","4ec5655c0f1b9e4cda53f357f54f4722","Firmicutes","Lachnospiraceae","7aab75ed5457c43539616871b031a845","Bacteroidetes","S24-7"
"3171","ASV73","ASV30",0,0,0.716267490969243,51,"SCFP","3c35f189d17f4235d5a85a91c2a6006c","Bacteroidetes","Paraprevotellaceae","7aab75ed5457c43539616871b031a845","Bacteroidetes","S24-7"
"3176","ASV73","ASV212",0,0,0.765831318661163,48,"SCFP","63d6a5da17aaed7e5e7001a1f4d5410a","Bacteroidetes"," o__Bacteroidales","7aab75ed5457c43539616871b031a845","Bacteroidetes","S24-7"
"3178","ASV73","ASV383",0,0,0.715912645872505,45,"SCFP","2c3de273ab87548682bea0b84d68a083","Firmicutes","Ruminococcaceae","7aab75ed5457c43539616871b031a845","Bacteroidetes","S24-7"
"3186","ASV73","ASV63",0,0,0.779109656995836,49,"SCFP","58975903ce9f4b74b444a9cc65c2470d","Actinobacteria","Coriobacteriaceae","7aab75ed5457c43539616871b031a845","Bacteroidetes","S24-7"
"3206","ASV73","ASV702",0,0,0.712401380792418,40,"SCFP","c4ef84c484580d6bcf7ec4bc056a3fad","Firmicutes","Ruminococcaceae","7aab75ed5457c43539616871b031a845","Bacteroidetes","S24-7"
"3207","ASV73","ASV311",0,0,0.718503433909715,45,"SCFP","9ea142f1050040bc89bc20c65f0a366c","Firmicutes","Ruminococcaceae","7aab75ed5457c43539616871b031a845","Bacteroidetes","S24-7"
"3211","ASV73","ASV91",0,0,0.760533304814397,46,"SCFP","44daa55f2a250900410552f921fd0a85","Firmicutes"," o__Clostridiales","7aab75ed5457c43539616871b031a845","Bacteroidetes","S24-7"
"3213","ASV74","ASV51",0,0,0.710921263063919,67,"SCFP","09532dd01a30cc775f5c1a67b7127b30","Bacteroidetes","Rikenellaceae","a74184e28bf27a183ba25ca81e86f675","Bacteroidetes","Rikenellaceae"
"3216","ASV74","ASV13",0,0,0.719956494519266,52,"SCFP","c0a4573d567ff3145a43d284b8c43627","Firmicutes","Ruminococcaceae","a74184e28bf27a183ba25ca81e86f675","Bacteroidetes","Rikenellaceae"
"3260","ASV752","ASV61",0,0,0.713821177822383,35,"SCFP","3be669c79b71499434e9ff16f6d304ab","Bacteroidetes","Bacteroidaceae","f6c05f02b361812cbafaa1fd95927195","Proteobacteria"," o__RF32"
"3261","ASV752","ASV288",0,0,0.714002061147434,33,"SCFP","0cb0398a4a4390c9e8a4ba40177b19fd","Firmicutes","Lachnospiraceae","f6c05f02b361812cbafaa1fd95927195","Proteobacteria"," o__RF32"
"3262","ASV752","ASV311",0,0,0.761161294284721,34,"SCFP","9ea142f1050040bc89bc20c65f0a366c","Firmicutes","Ruminococcaceae","f6c05f02b361812cbafaa1fd95927195","Proteobacteria"," o__RF32"
"3263","ASV752","ASV13",0,0,0.751649259188903,35,"SCFP","c0a4573d567ff3145a43d284b8c43627","Firmicutes","Ruminococcaceae","f6c05f02b361812cbafaa1fd95927195","Proteobacteria"," o__RF32"
"3264","ASV752","ASV873",0,0,0.743193594860416,28,"SCFP","b1e07a67cb841ccfb5fff2efd97a28a5","Firmicutes","Mogibacteriaceae","f6c05f02b361812cbafaa1fd95927195","Proteobacteria"," o__RF32"
"3265","ASV752","ASV91",0,0,0.709987673768994,35,"SCFP","44daa55f2a250900410552f921fd0a85","Firmicutes"," o__Clostridiales","f6c05f02b361812cbafaa1fd95927195","Proteobacteria"," o__RF32"
"3268","ASV76","ASV13",0,0,0.748767158375491,37,"SCFP","c0a4573d567ff3145a43d284b8c43627","Firmicutes","Ruminococcaceae","fa494ef57c8cd87649129544e19b250d","Firmicutes","Ruminococcaceae"
"3271","ASV76","ASV77",0,0,0.990809388578777,37,"SCFP","0566b72315774428de7bac9de22c09ff","Firmicutes","Ruminococcaceae","fa494ef57c8cd87649129544e19b250d","Firmicutes","Ruminococcaceae"
"3274","ASV76","ASV306",0,0,0.709790245666325,33,"SCFP","4e2e37e10800e2135c3102ec7cf7fc60","Firmicutes","Lachnospiraceae","fa494ef57c8cd87649129544e19b250d","Firmicutes","Ruminococcaceae"
"3276","ASV76","ASV288",0,0,0.703168738939602,34,"SCFP","0cb0398a4a4390c9e8a4ba40177b19fd","Firmicutes","Lachnospiraceae","fa494ef57c8cd87649129544e19b250d","Firmicutes","Ruminococcaceae"
"3282","ASV766","ASV241",0,0,0.702828999645275,27,"SCFP","304f102ac5113bfc89afad60df32b3f4","Firmicutes"," o__Clostridiales","9911c3420fd7333365793b76bec3b492","Firmicutes","Ruminococcaceae"
"3284","ASV766","ASV288",0,0,0.726336290453952,33,"SCFP","0cb0398a4a4390c9e8a4ba40177b19fd","Firmicutes","Lachnospiraceae","9911c3420fd7333365793b76bec3b492","Firmicutes","Ruminococcaceae"
"3287","ASV766","ASV702",0,0,0.721973960417313,31,"SCFP","c4ef84c484580d6bcf7ec4bc056a3fad","Firmicutes","Ruminococcaceae","9911c3420fd7333365793b76bec3b492","Firmicutes","Ruminococcaceae"
"3290","ASV766","ASV13",0,0,0.719877682735153,35,"SCFP","c0a4573d567ff3145a43d284b8c43627","Firmicutes","Ruminococcaceae","9911c3420fd7333365793b76bec3b492","Firmicutes","Ruminococcaceae"
"3291","ASV766","ASV91",0,0,0.70190322070832,34,"SCFP","44daa55f2a250900410552f921fd0a85","Firmicutes"," o__Clostridiales","9911c3420fd7333365793b76bec3b492","Firmicutes","Ruminococcaceae"
"3297","ASV766","ASV314",0,0,0.733503006884356,35,"SCFP","477d05a2e1dd6ea7f2c902e660c4faa5","Firmicutes","Mogibacteriaceae","9911c3420fd7333365793b76bec3b492","Firmicutes","Ruminococcaceae"
"3300","ASV766","ASV218",0,0,0.717922714723683,32,"SCFP","47d9c4b0b9fdc9e630fc638b3ffe86d2","Firmicutes","Ruminococcaceae","9911c3420fd7333365793b76bec3b492","Firmicutes","Ruminococcaceae"
"3303","ASV77","ASV13",0,0,0.738467739678101,37,"SCFP","c0a4573d567ff3145a43d284b8c43627","Firmicutes","Ruminococcaceae","0566b72315774428de7bac9de22c09ff","Firmicutes","Ruminococcaceae"
"3305","ASV77","ASV76",0,0,0.990809388578777,37,"SCFP","fa494ef57c8cd87649129544e19b250d","Firmicutes","Ruminococcaceae","0566b72315774428de7bac9de22c09ff","Firmicutes","Ruminococcaceae"
"3309","ASV77","ASV306",0,0,0.702752861362921,33,"SCFP","4e2e37e10800e2135c3102ec7cf7fc60","Firmicutes","Lachnospiraceae","0566b72315774428de7bac9de22c09ff","Firmicutes","Ruminococcaceae"
"3311","ASV77","ASV288",0,0,0.702274225189641,34,"SCFP","0cb0398a4a4390c9e8a4ba40177b19fd","Firmicutes","Lachnospiraceae","0566b72315774428de7bac9de22c09ff","Firmicutes","Ruminococcaceae"
"3315","ASV772","ASV555",0,0,0.709921032426077,25,"SCFP","b8c233f89925b4cb0ee5a33069b2f1af","Firmicutes","Lachnospiraceae","9a4d96e60e5710450a531edd5461feb0","Firmicutes","Ruminococcaceae"
"3316","ASV783","ASV327",0,0,0.708060090163796,25,"SCFP","4d51270f528334f614a88b22fe2a696f","Firmicutes"," o__Clostridiales","30ee41fb91efab01e381c766ed62bedd","Firmicutes","Ruminococcaceae"
"3322","ASV79","ASV27",0,0,0.761059337209315,53,"SCFP","32ef2c891d8942b56171c062f6213dad","Firmicutes","Ruminococcaceae","61dc3200b9d0a4f3f137756143c29d38","Firmicutes","Lachnospiraceae"
"3323","ASV79","ASV10",0,0,0.767813602132464,55,"SCFP","0eb0daf4087d74b006f50a5a06899085","Actinobacteria","Coriobacteriaceae","61dc3200b9d0a4f3f137756143c29d38","Firmicutes","Lachnospiraceae"
"3324","ASV79","ASV497",0,0,0.722189322573792,40,"SCFP","679a8c591b30e5fcadaf9b437525bbad","Firmicutes","Lachnospiraceae","61dc3200b9d0a4f3f137756143c29d38","Firmicutes","Lachnospiraceae"
"3325","ASV79","ASV59",0,0,0.749255909020302,59,"SCFP","78c5414395542387492c7444da5180f1","Firmicutes","Lachnospiraceae","61dc3200b9d0a4f3f137756143c29d38","Firmicutes","Lachnospiraceae"
"3326","ASV79","ASV167",0,0,0.71856246436509,43,"SCFP","4b0fe6b1ec7caf6b644dd5ff08a03fbb","Firmicutes","Lachnospiraceae","61dc3200b9d0a4f3f137756143c29d38","Firmicutes","Lachnospiraceae"
"3327","ASV79","ASV116",0,0,0.735901256481191,54,"SCFP","42543150b5a8d320b29d9bac3a74538d","Firmicutes","Lachnospiraceae","61dc3200b9d0a4f3f137756143c29d38","Firmicutes","Lachnospiraceae"
"3328","ASV79","ASV106",0,0,0.768434089348385,50,"SCFP","ab974875ade7d272f72fc67f5098e33f","Firmicutes","Lachnospiraceae","61dc3200b9d0a4f3f137756143c29d38","Firmicutes","Lachnospiraceae"
"3329","ASV79","ASV42",0,0,0.75971752170551,49,"SCFP","a4adc2874da0a0f68b5b3f1c2737e835","Firmicutes","Ruminococcaceae","61dc3200b9d0a4f3f137756143c29d38","Firmicutes","Lachnospiraceae"
"3331","ASV79","ASV100",0,0,0.720460262792069,53,"SCFP","921d37d118d20869acb71faf26ee8b7b","Firmicutes","Ruminococcaceae","61dc3200b9d0a4f3f137756143c29d38","Firmicutes","Lachnospiraceae"
"3332","ASV79","ASV342",0,0,0.733338613719464,53,"SCFP","eec8a028045d7ce281a824f4d07de1a1","Firmicutes","Ruminococcaceae","61dc3200b9d0a4f3f137756143c29d38","Firmicutes","Lachnospiraceae"
"3333","ASV79","ASV349",0,0,0.703623663417183,49,"SCFP","90794626d4647503068193fb13530e09","Firmicutes","Ruminococcaceae","61dc3200b9d0a4f3f137756143c29d38","Firmicutes","Lachnospiraceae"
"3363","ASV8","ASV425",0,0,0.731765131348448,73,"SCFP","00c56efec9f3a5efaa4bb8f043420ad7","Actinobacteria","Coriobacteriaceae","f7693fa078df727c4e2568797b4e26a3","Euryarchaeota","Methanobacteriaceae"
"3389","ASV823","ASV10",0,0,0.72497277599413,30,"SCFP","0eb0daf4087d74b006f50a5a06899085","Actinobacteria","Coriobacteriaceae","d5d2fe3b2a816826f406bd7a1df3cbd9","Firmicutes","Ruminococcaceae"
"3390","ASV823","ASV296",0,0,0.732651675154063,27,"SCFP","a6b307b57a18ca60326fe3df9fd57698","Firmicutes"," o__Clostridiales","d5d2fe3b2a816826f406bd7a1df3cbd9","Firmicutes","Ruminococcaceae"
"3392","ASV823","ASV20",0,0,0.702761486776447,29,"SCFP","badbfd2b58467ef60bc1d748035097b8","Firmicutes","Ruminococcaceae","d5d2fe3b2a816826f406bd7a1df3cbd9","Firmicutes","Ruminococcaceae"
"3400","ASV85","ASV91",0,0,0.720706704366397,50,"SCFP","44daa55f2a250900410552f921fd0a85","Firmicutes"," o__Clostridiales","1b7966c00916f61abe6acbd9e867229e","Bacteroidetes","Prevotellaceae"
"3401","ASV85","ASV10",0,0,-0.702796399363171,52,"SCFP","0eb0daf4087d74b006f50a5a06899085","Actinobacteria","Coriobacteriaceae","1b7966c00916f61abe6acbd9e867229e","Bacteroidetes","Prevotellaceae"
"3404","ASV85","ASV311",0,0,0.703429392818136,49,"SCFP","9ea142f1050040bc89bc20c65f0a366c","Firmicutes","Ruminococcaceae","1b7966c00916f61abe6acbd9e867229e","Bacteroidetes","Prevotellaceae"
"3416","ASV85","ASV13",0,0,0.714018506406095,54,"SCFP","c0a4573d567ff3145a43d284b8c43627","Firmicutes","Ruminococcaceae","1b7966c00916f61abe6acbd9e867229e","Bacteroidetes","Prevotellaceae"
"3424","ASV85","ASV100",0,0,-0.707719902438341,49,"SCFP","921d37d118d20869acb71faf26ee8b7b","Firmicutes","Ruminococcaceae","1b7966c00916f61abe6acbd9e867229e","Bacteroidetes","Prevotellaceae"
"3425","ASV85","ASV314",0,0,0.701881725050203,55,"SCFP","477d05a2e1dd6ea7f2c902e660c4faa5","Firmicutes","Mogibacteriaceae","1b7966c00916f61abe6acbd9e867229e","Bacteroidetes","Prevotellaceae"
"3427","ASV85","ASV52",0,0,0.764927975466688,79,"SCFP","c292ba21dbecf77455dd635be6879807","Firmicutes","Veillonellaceae","1b7966c00916f61abe6acbd9e867229e","Bacteroidetes","Prevotellaceae"
